3.65,56147,50.1,2.44,34024,245,77.8,78,4.61,7.8,51.4,v1,711,33.3,5886,760,647,4.43,0.38,601,25.4,0.24,3.59,77.4,6.91,609,609,0.89,9.03,0.24,v1,55.9,0.39,65.7,58.4,0.89,52416,7.06,709,v1,class3
3.68,46675,43.5,1.84,23934,284,78.3,78,4.47,6.8,52.4,v2,696,96.5,7182,744,248,6.01,0.49,600,26.6,0.25,4.07,86.5,7.06,166,367,0.93,9.29,0.26,v2,58.9,0.37,61.6,62.7,0.63,23358,6.96,765,v2,class6
2.48,56243,23.8,0.62,24181,159,77.5,69,4.26,8.2,52.6,v1,669,79.6,4526,764,848,5.91,0.41,812,32.7,0.47,1.48,82.6,6.95,319,341,0.94,9.82,0.27,v1,49.6,0.42,58,62.2,0.88,20908,7.26,723,v1,class4
1.39,50880,24,0.74,58747,167,74.6,68,4.68,9.4,54.9,v2,647,90,4423,807,776,6.1,0.37,367,28.6,0.21,2.91,93.6,7,844,624,0.5,9.74,0.46,v1,57.1,0.39,21.5,66.8,0.82,34144,8.13,703,v1,class4
2.94,56222,49.1,1.83,78484,496,77.4,72,4.56,6.7,53,v1,496,87.3,6227,762,817,3.45,0.57,753,26.3,0.27,0.72,77.3,6.72,262,598,0.52,9.03,0.33,v1,53.7,0.38,20.4,72.2,0.45,63659,6.6,844,v3,class3
3.43,46151,51.4,2.58,78026,316,75.8,78,4.6,4.7,50.7,v1,0.49,97.7,7393,784,461,4.69,0.26,821,34.1,0.43,2.3,98.5,6.83,469,442,0.78,9.08,0.32,v2,59.9,0.42,83.5,56.7,0.41,58700,6.28,767,v3,class4
3.55,55306,13.8,1.98,55712,333,78.4,67,4.32,4.1,52.6,v1,659,95.5,6967,769,877,3.09,0.69,599,25.4,0.46,1.33,92.9,7.06,211,605,0.59,9.05,0.21,v1,56,0.62,31,58,0.61,40503,7.62,749,v1,class4
3.78,46674,15.5,1.44,23660,369,79.2,71,4.41,8.3,52.4,v2,742,90.3,5518,802,691,5.9,0.63,427,25.3,0.17,2.83,78.8,7.15,583,397,0.75,9.04,0.6,v1,58.6,0.47,60.7,71.1,0.34,21230,6.99,726,v3,class7
3.4,46412,39.3,2.41,28652,497,75.5,69,4.58,7.7,54.1,v2,672,90.7,6150,760,608,4.05,0.51,820,24.1,0.45,1.64,75.1,6.93,781,547,0.95,9.11,0.44,v1,61.2,0.57,72.9,60.3,0.55,54003,7.06,765,v2,class4
3.67,56124,38.2,1.6,80914,315,83.8,84,4.35,7.2,50.3,v2,752,81.6,7302,761,777,5.25,0.53,725,24.6,0.46,1.62,84.1,6.99,661,0.5,0.61,9.79,0.25,v1,48.3,0.39,21.2,63.8,0.75,62221,6.6,682,v2,class3
3.49,54444,16.8,1.62,59226,166,73.4,86,4.65,6.3,50.2,v1,719,42.6,4453,802,428,3.53,0.71,601,24.2,0.45,2.82,67.1,6.94,192,354,0.84,9.23,0.21,v1,59.9,0.45,55.2,63.4,0.64,22962,6.39,733,v1,class8
1.27,54148,36.8,3.23,78059,163,75.1,73,4.41,7,50.2,v2,863,97.9,4512,804,645,6.19,0.57,814,28.3,0.26,3.91,72.9,6.99,431,611,0.64,9.83,0.32,v2,62.1,0.6,59.8,62,0.63,48499,7.47,832,v2,class3
3.62,47804,51.1,2.09,59448,165,78.9,90,4.43,3.9,51.1,v1,662,97.3,5650,741,649,5.92,0.27,656,26.2,0.45,0.7,77.7,7.58,753,347,0.72,9.83,0.39,v2,51.5,0.44,20.9,57.1,0.79,15813,6.34,825,v2,class7
1.2,46123,22.4,1.93,22360,494,77.5,58,4.32,8.7,52.3,v2,863,99.2,6584,782,644,4.28,0.4,539,28.9,0.24,0.81,85.5,6.95,918,616,0.87,9.09,0.21,v2,53.3,0.39,69.5,57.1,0.64,22596,7.13,751,v3,class5
3.82,55390,37.6,1.96,36547,171,74.5,92,4.6,3.5,51.1,v2,683,95.9,4502,810,638,3.38,0.72,597,31.8,0.26,2.94,94.3,6.97,152,0.37,0.96,9.05,0.62,v2,61.3,0.56,18.9,59,0.28,48802,7.36,757,v3,class3
3.87,47833,38.7,1.83,58592,162,77.9,93,4.66,9.1,50.2,v1,644,91.5,5507,740,868,3.1,0.43,816,29.6,0.45,3.98,64.4,6.98,347,354,0.74,9.53,0.41,v1,58.8,0.38,26.2,70.5,0.37,18363,8.48,726,v1,class3
1.88,53752,37.8,0.92,34308,315,77,58,4.24,3.7,51.8,v1,672,96.3,6813,760,648,6.1,0.44,713,27.4,0.43,4.12,82.7,7.41,215,555,0.73,9.11,0.62,v1,55.5,0.49,72.1,69.3,0.43,15334,7.2,727,v3,class5
3.68,54597,14.3,1.99,19714,163,79.2,53,4.64,7.2,50.4,v2,664,75.8,5010,799,476,5.73,0.57,791,28.3,0.24,1.25,79.1,6.97,442,0.61,0.42,9.11,0.24,v1,61,0.43,44.3,58.1,0.89,17429,8.14,0.7,v3,class1
3.1,53423,49.4,1.94,41408,498,79.6,84,4.68,8.6,50.4,v2,863,85,4401,769,635,6.02,0.38,820,26.4,0.46,3.83,81.7,6.84,828,359,0.87,9.24,0.33,v1,53,0.43,23.3,71.7,0.88,55409,6.91,801,v3,class3
2.89,53636,39.8,2.27,19741,227,71.4,69,4.7,8.2,50.7,v1,0.62,97.8,6243,775,247,6.32,0.59,285,34.4,0.27,2.17,76,6.72,291,608,0.9,9.05,0.36,v1,56.9,0.43,59.9,64.1,0.58,78133,6.46,707,v2,class8
2.25,53782,47.7,1.85,48563,316,74.1,67,4.55,6.7,52.7,v1,669,98.4,4476,760,622,5.11,0.73,683,26,0.47,1.46,92.8,6.91,164,365,0.69,9.13,0.62,v1,57.6,0.42,87.6,59.5,0.8,53489,7.24,765,v1,class1
3.86,45928,34.5,2.72,66134,166,77.5,67,4.7,9.4,56,v1,835,77.8,6336,752,0.65,6.3,0.44,490,29.2,0.27,1.16,73.6,6.85,232,0.62,0.95,9.65,0.62,v2,59.6,0.44,71.2,56,0.84,21945,7.42,745,v3,class1
2.8,52909,39.7,3.26,22000,498,73,72,4.67,9.1,53.2,v2,675,74.7,5694,756,802,5.91,0.7,607,26.3,0.19,2.77,78.7,7.77,381,433,0.78,9.1,0.27,v1,48.5,0.55,73.4,55.5,0.81,14002,8.06,686,v1,class3
3.57,46404,39.9,2.02,20070,464,79.6,89,4.26,5.8,51.6,v2,0.64,75,4618,757,459,6.08,0.31,286,26.3,0.25,2.22,86.9,8.71,267,468,0.88,9.22,0.6,v2,59.3,0.35,37.3,67.2,0.87,52268,7.11,756,v1,class3
2.7,54554,45.3,2.48,37145,408,78.6,82,4.3,9.5,51.5,v2,686,93.7,6667,746,394,4.14,0.71,430,25.4,0.25,1.13,85,7.18,357,582,0.57,9.39,0.31,v2,53.7,0.44,18.4,59.3,0.66,14600,6.51,758,v3,class7
2.06,46710,32.1,2.74,20992,276,73.4,91,4.68,8.3,55.3,v1,864,95.3,7479,749,632,5.19,0.56,747,32.8,0.37,2.98,79,6.69,781,583,0.62,9.08,0.4,v2,58.2,0.54,59.8,65.1,0.33,57523,7.29,756,v3,class1
2.68,56373,46,2.38,55068,156,72.8,83,4.59,9.3,55.9,v1,859,95.8,6685,768,649,3.85,0.6,642,27.1,0.27,2.67,88.1,6.97,118,522,0.57,9.09,0.6,v1,53.9,0.38,61,70.8,0.35,16075,7.15,839,v1,class2
3.73,56354,37.6,2.48,24148,316,71.8,54,4.63,8.4,52.1,v1,557,95.7,6553,801,813,5.26,0.15,610,25.3,0.45,1.99,92.5,7,716,449,0.9,9.07,0.52,v2,57.5,0.35,60.8,65.2,0.59,79939,7.19,764,v2,class3
3.6,54376,31.2,0.63,24395,493,73.1,69,4.67,3.6,52.3,v1,647,75.2,4759,772,792,3.82,0.47,816,26.2,0.23,1.17,83.6,7.07,0.22,435,0.95,9.16,0.42,v2,58.4,0.35,85.7,60.9,0.65,82046,6.58,736,v1,class2
3.71,55085,37.2,1.83,90269,164,78.6,93,4.59,9.2,50.2,v2,863,98.7,4920,770,647,6.3,0.37,532,30.5,0.28,4.1,79.9,8.73,826,537,0.83,9.68,0.58,v2,60.8,0.35,60.4,57.5,0.65,15824,6.96,702,v1,class3
3.81,49074,16.4,1.84,59551,498,72.7,64,4.4,8.3,52.4,v1,678,45.3,6207,755,325,3.55,0.49,349,31.8,0.22,2.36,77.5,7.95,238,365,0.66,9.52,0.27,v1,56.6,0.45,67,64.8,0.35,23435,7.04,719,v3,class6
3.69,53068,39.3,2.31,20928,415,76.7,94,4.63,6.9,52.7,v1,668,76.1,4314,810,616,3.61,0.68,756,24.9,0.47,3.24,98.3,6.9,203,441,0.49,9.46,0.29,v1,59.4,0.48,73.9,56.1,0.75,75771,6.86,844,v1,class8
3.85,54857,39.8,0.38,30286,315,77.9,87,4.42,8.7,50.2,v2,646,81.1,7258,741,568,6.24,0.42,812,33.2,0.25,0.73,85.1,6.92,253,355,0.67,9.76,0.26,v2,59.3,0.34,20.6,63.3,0.54,48718,6.58,802,v1,class4
3.25,54327,27.6,2.28,34036,303,77.4,94,4.67,5.7,53.6,v1,594,83.5,4949,754,428,4.64,0.14,701,24.2,0.46,3.27,65.7,7.96,0.27,446,0.92,9.08,0.22,v1,49.3,0.38,38,72,0.45,57435,6.59,851,v3,class2
3.77,53080,36.3,1.86,22837,315,80.1,86,4.44,3.8,53.7,v1,749,79.6,4682,786,248,4.06,0.53,815,31.7,0.21,4.04,83.9,6.85,0.77,484,0.84,9.12,0.54,v2,60.8,0.47,20.5,55,0.64,44524,7.55,733,v1,class3
3.6,56580,38.5,2.58,53486,495,78.8,68,4.29,6.2,54.1,v1,828,98.1,7244,766,648,6,0.68,725,28.3,0.16,3.69,93.6,7.19,713,609,0.62,9.58,0.61,v2,52.2,0.52,71.5,57,0.77,16496,7.59,732,v3,class4
2.42,54596,28.2,0.29,84586,419,71.6,85,4.61,4.2,55.1,v2,683,94,6988,803,298,6.05,0.73,313,27.8,0.46,3.76,75.7,6.75,103,354,0.87,9.46,0.52,v1,61.3,0.58,71.3,63.9,0.89,37377,7.02,847,v3,class3
2.98,49132,25.6,1.92,26909,239,77.8,94,4.47,4.2,51.8,v1,864,98.7,6059,741,643,3.18,0.15,815,32.4,0.23,2.33,70.6,6.71,168,377,0.95,9.04,0.31,v1,48.8,0.57,24.9,60.2,0.63,57779,7.18,715,v3,class6
3.32,50500,26,0.67,88506,316,84.9,58,4.64,9.4,50.9,v2,647,96.4,6308,746,373,6.37,0.69,649,34.6,0.24,3.7,90.5,6.75,827,0.36,0.84,9.16,0.35,v2,50.8,0.44,18,59.3,0.64,57305,6.58,839,v1,class6
1.86,48740,36.7,0.63,35804,158,74.4,87,4.65,4.3,50.9,v2,672,98,4420,746,252,6.1,0.44,814,28.3,0.47,3.31,85.6,7.42,163,606,0.93,9.04,0.3,v2,55.4,0.43,23.9,57.7,0.35,22659,6.6,772,v1,class2
3.86,46700,39.9,0.47,58143,271,72.2,69,4.32,3.4,53,v2,831,77.1,6005,763,645,5.3,0.71,227,26.3,0.25,1.54,78.9,6.84,261,397,0.97,9.61,0.23,v1,58,0.43,19.2,70.2,0.83,40052,8.18,705,v1,class7
3.48,56593,17.1,0.78,80778,166,78.8,74,4.51,7.7,52.9,v1,648,96.4,4970,797,642,5.95,0.71,238,24.7,0.23,3.85,80.8,7.28,158,0.49,0.89,9.05,0.42,v1,60.8,0.38,70.6,67.8,0.8,58190,7.3,828,v3,class4
3.88,52363,40.9,2.62,20652,164,72.8,82,4.61,7.8,50.2,v1,487,96.2,5093,746,646,4.26,0.63,427,24.2,0.26,3.37,85.4,6.95,264,497,0.54,9.3,0.46,v1,60.6,0.5,27.7,72.9,0.26,59022,6.65,818,v2,class8
3.45,56374,36.1,1.98,19584,498,78.3,89,4.36,4.6,53.5,v1,863,97.4,7245,784,642,6.2,0.72,821,32.9,0.17,1.86,87.2,8.18,727,623,0.92,9.85,0.3,v2,54,0.34,67.7,70.5,0.64,53587,7.42,811,v2,class3
2.1,49440,24.9,2.92,50826,315,78.4,67,4.69,8,50.2,v1,864,75.9,7285,742,243,5.38,0.53,777,28.2,0.45,0.55,87.9,7.3,747,625,0.43,9.11,0.4,v1,56.4,0.44,59.6,63.1,0.44,52657,6.81,759,v3,class5
3.68,49698,51.1,1.68,19653,316,80.9,84,4.31,7.4,52.1,v2,696,43.7,5490,764,609,5.31,0.36,605,26.3,0.24,0.91,94.8,6.97,0.23,624,0.66,9.85,0.26,v1,62.2,0.48,59.7,66.7,0.59,25508,7.27,752,v2,class3
2.57,55325,28.1,1.51,89205,162,74.1,87,4.38,9,51.9,v1,731,93.9,6997,804,632,6.03,0.37,708,24.2,0.47,3.08,80,8.08,558,464,0.87,9.13,0.6,v2,60.5,0.43,67,58.5,0.87,53822,7.6,762,v2,class3
3.32,54196,37.1,2.44,24443,157,77.8,55,4.65,7.9,52.2,v2,0.84,76.5,6357,747,643,5.39,0.64,607,29.5,0.25,3.88,82.8,6.68,456,437,0.63,9.05,0.38,v2,60.7,0.41,69.8,70.3,0.58,54260,6.44,719,v1,class4
3.58,53342,12.1,2.09,24512,231,77.7,77,4.7,9.3,55.4,v2,697,83.5,6625,802,493,4.94,0.47,598,23.9,0.43,1.41,88.7,7.42,236,554,0.74,9.76,0.44,v2,59.9,0.44,66.1,61.3,0.59,57354,7.19,698,v3,class5
3.4,52399,31.6,1.4,22078,423,85.3,71,4.58,9,52.9,v1,822,43.9,4347,760,619,6.34,0.62,449,24.4,0.32,0.54,86.3,7,389,345,0.94,9.15,0.6,v2,61,0.44,63.2,71.6,0.46,16430,7.44,742,v3,class5
2.84,46668,32.8,0.59,72337,171,72.7,87,4.49,8.6,50.2,v1,738,95.6,5717,771,299,4.32,0.33,608,26.2,0.27,3.48,93.2,6.69,551,394,0.86,9.36,0.5,v1,54,0.61,18.9,55,0.33,16591,7.08,836,v3,class2
2.28,46366,34.4,1.84,87395,171,79.7,90,4.24,8.4,51.5,v1,0.66,92.7,5898,809,246,5.86,0.48,818,24.1,0.47,4.14,72,7.02,958,501,0.89,8.85,0.23,v2,58.6,0.46,72.9,63.6,0.88,34496,7.79,722,v3,class3
3.31,53255,51.3,0.72,40832,359,72.8,94,4.33,8.9,51.7,v1,0.7,87.7,7494,756,251,6.03,0.44,823,24.3,0.3,1.15,82.6,6.78,221,447,0.56,9.08,0.46,v1,49.7,0.43,72.2,60.9,0.78,53673,7.63,693,v3,class4
3.51,54427,39.9,3.09,29406,316,73.5,78,4.48,8.4,52.8,v1,621,74.5,7477,749,325,6.01,0.45,607,25.7,0.24,2.33,67.8,6.87,437,463,0.6,8.45,0.46,v2,61.9,0.41,72.3,55.4,0.7,45993,7.46,825,v3,class3
2.76,54274,30.2,0.46,55490,0.16,78.7,55,4.52,9.2,52.8,v1,668,76.7,5264,804,632,5.79,0.64,815,32.9,0.3,0.49,87.3,6.79,291,507,0.81,9.15,0.5,v2,58.9,0.35,24.5,61,0.59,65757,7.22,717,v1,class1
3.31,47188,12.6,2.12,47654,237,72,73,4.48,9,52.2,v1,656,98.8,7354,799,361,6.03,0.64,414,25.5,0.28,2.71,81.5,7.5,835,353,0.92,9.12,0.31,v1,55.1,0.45,63.4,55.4,0.89,58518,6.98,726,v3,class4
2.78,53462,48.3,1.9,96739,169,78.9,53,4.63,4.5,50.2,v1,687,77.2,5676,805,439,6.27,0.68,605,34.4,0.29,4.09,80.9,7.34,266,468,0.95,9.04,0.25,v1,59.7,0.57,21.8,67.9,0.41,72793,8.15,689,v1,class3
1.34,53976,15.9,3.33,93861,315,81.8,58,4.64,7.8,50.4,v2,644,80.9,6381,808,443,6.25,0.62,605,26,0.25,3.56,92.8,7.22,771,607,0.74,9.4,0.46,v2,60.7,0.36,50.7,57.4,0.32,22212,7.17,815,v1,class6
3.84,52817,34.3,1.23,59666,315,77.7,93,4.48,3.9,50.2,v2,693,80.8,4331,744,238,4.64,0.56,811,34.1,0.43,0.88,78.5,6.69,812,533,0.67,9.59,0.5,v1,50.6,0.45,30.5,69.3,0.25,14992,7.95,746,v1,class7
3.53,49449,39.8,2.31,52116,495,81.7,72,4.55,4.9,50.7,v2,712,84.4,4700,760,822,5.49,0.49,243,24.4,0.42,3.75,78.6,7.06,165,345,0.73,9.58,0.34,v2,49.6,0.61,78.2,71.5,0.85,18999,8.22,735,v2,class5
3.85,55727,40,2.1,90621,316,83.9,75,4.7,5.1,53.7,v1,689,67.6,7393,761,241,6.31,0.14,584,29.1,0.23,3.74,77.4,6.69,169,588,0.57,9.12,0.54,v2,61.2,0.44,67.5,66.5,0.21,44773,7.38,796,v3,class5
2.44,53354,29.6,1.85,53469,495,76.9,89,4.65,7.7,52.7,v1,759,96.1,7097,761,0.59,6.03,0.17,743,29.5,0.28,1.55,80.7,6.8,775,0.46,0.92,8.37,0.33,v1,55.3,0.4,60.6,64.9,0.76,56743,7.58,765,v2,class1
3.86,54753,38.2,2.52,83666,496,74.2,84,4.6,7.5,54.7,v2,677,96.5,7234,797,647,3.77,0.68,818,29,0.23,3.54,94.8,6.71,0.81,582,0.56,9.09,0.3,v2,59.2,0.37,23.4,67.8,0.68,58046,7.49,0.83,v1,class3
2.72,53724,39.8,1.9,40826,281,80.6,51,4.58,5.8,50.3,v1,523,75.7,6604,740,648,4.7,0.58,598,33.7,0.26,1.14,93.9,6.99,541,503,0.47,8.78,0.26,v2,61.7,0.43,70.8,57,0.3,19596,7.25,785,v1,class7
